,s_region,e_region,index
2509,D_9,D_15,2.2000000000000006
2510,D_9,D_16,11.599999999999978
2511,D_9,D_17,5.099999999999998
2512,D_9,D_18,0.5
2513,D_9,D_19,0.30000000000000004
2514,D_9,D_2,5.599999999999996
2515,D_9,D_20,0.6
2516,D_9,D_23,0.1
2517,D_9,D_24,1.0999999999999999
2518,D_9,D_27,0.2
2519,D_9,D_29,0.2
2520,D_9,D_3,2.0000000000000004
2521,D_9,D_31,0.2
2522,D_9,D_33,0.1
2523,D_9,D_35,0.30000000000000004
2524,D_9,D_37,0.1
2525,D_9,D_38,0.2
2526,D_9,D_39,0.30000000000000004
2527,D_9,D_4,2.400000000000001
2528,D_9,D_41,0.2
2529,D_9,D_43,0.5
2530,D_9,D_44,0.1
2531,D_9,D_45,0.2
2532,D_9,D_48,0.30000000000000004
2533,D_9,D_49,0.1
2534,D_9,D_5,4.999999999999999
2535,D_9,D_50,0.2
2536,D_9,D_53,0.30000000000000004
2537,D_9,D_55,0.2
2538,D_9,D_56,0.4
2539,D_9,D_57,0.30000000000000004
2540,D_9,D_59,0.1
2541,D_9,D_6,12.599999999999971
2542,D_9,D_65,0.2
2543,D_9,D_7,15.299999999999962
2544,D_9,D_8,114.29999999999816
2545,D_9,D_9,543.4000000000267
