,s_region,e_region,index
10196,A_75,A_75,217.79999999999382
10197,A_75,A_76,69.80000000000032
10198,A_75,A_77,1.5000000000000002
10199,A_75,A_78,3.3000000000000016
10200,A_75,A_79,4.000000000000002
10201,A_75,A_8,2.7000000000000015
10202,A_75,A_80,1.5000000000000002
10203,A_75,A_81,0.5
10204,A_75,A_82,0.8999999999999999
10205,A_75,A_83,3.2000000000000015
10206,A_75,A_84,1.5000000000000002
10207,A_75,A_85,0.2
10208,A_75,A_87,5.9999999999999964
10209,A_75,A_88,1.4000000000000001
10210,A_75,A_89,1.0999999999999999
10211,A_75,A_9,7.099999999999993
10212,A_75,A_90,0.7
10213,A_75,A_91,6.799999999999993
10214,A_75,A_92,3.0000000000000013
10215,A_75,A_93,3.3000000000000016
10216,A_75,A_94,0.7999999999999999
10217,A_75,A_95,1.2
10218,A_75,A_96,7.599999999999992
10219,A_75,A_97,7.099999999999992
10220,A_75,A_98,5.299999999999998
10221,A_75,A_99,1.4000000000000001
10222,A_76,A_1,0.1
10223,A_76,A_10,1.2
10224,A_76,A_101,0.2
10225,A_76,A_102,0.2
10226,A_76,A_103,0.2
10227,A_76,A_104,0.6
10228,A_76,A_105,0.2
10229,A_76,A_106,0.2
10230,A_76,A_107,0.7999999999999999
10231,A_76,A_108,0.30000000000000004
10232,A_76,A_109,0.4
10233,A_76,A_11,0.1
10234,A_76,A_110,0.1
10235,A_76,A_111,0.1
10236,A_76,A_112,0.6
10237,A_76,A_113,0.2
10238,A_76,A_114,0.1
10239,A_76,A_115,0.6000000000000001
10240,A_76,A_116,0.1
10241,A_76,A_117,0.2
10242,A_76,A_12,0.1
10243,A_76,A_13,0.7999999999999999
10244,A_76,A_14,0.30000000000000004
10245,A_76,A_15,0.4
10246,A_76,A_16,0.4
10247,A_76,A_17,2.400000000000001
10248,A_76,A_18,2.400000000000001
10249,A_76,A_19,1.0999999999999999
10250,A_76,A_20,0.9999999999999999
10251,A_76,A_21,0.1
10252,A_76,A_24,0.7
10253,A_76,A_25,1.5000000000000002
10254,A_76,A_26,6.7999999999999945
10255,A_76,A_27,1.0999999999999999
10256,A_76,A_28,0.7
10257,A_76,A_29,5.499999999999997
10258,A_76,A_3,0.30000000000000004
10259,A_76,A_30,0.8999999999999999
10260,A_76,A_31,0.7999999999999999
10261,A_76,A_32,0.6
10262,A_76,A_33,0.1
10263,A_76,A_34,5.399999999999998
10264,A_76,A_35,6.599999999999994
10265,A_76,A_36,1.4000000000000001
10266,A_76,A_37,2.7000000000000015
10267,A_76,A_38,6.199999999999995
10268,A_76,A_39,8.799999999999986
10269,A_76,A_4,0.2
10270,A_76,A_40,1.9000000000000004
10271,A_76,A_41,1.6000000000000005
10272,A_76,A_42,0.6
10273,A_76,A_43,1.0999999999999999
10274,A_76,A_44,0.2
10275,A_76,A_45,0.1
10276,A_76,A_46,8.999999999999988
10277,A_76,A_47,16.399999999999967
10278,A_76,A_48,9.099999999999987
10279,A_76,A_49,7.399999999999991
10280,A_76,A_5,0.2
10281,A_76,A_50,19.800000000000004
10282,A_76,A_51,4.200000000000001
10283,A_76,A_52,3.5000000000000013
10284,A_76,A_53,2.0000000000000004
10285,A_76,A_54,0.5
10286,A_76,A_55,1.3000000000000003
10287,A_76,A_56,0.2
10288,A_76,A_57,0.6
10289,A_76,A_59,1.7000000000000002
10290,A_76,A_6,0.30000000000000004
10291,A_76,A_60,10.79999999999998
10292,A_76,A_61,19.6
10293,A_76,A_62,85.19999999999952
10294,A_76,A_63,15.79999999999997
10295,A_76,A_64,18.199999999999985
10296,A_76,A_65,8.999999999999991
10297,A_76,A_66,1.1
10298,A_76,A_67,3.0000000000000013
10299,A_76,A_68,1.0999999999999999
10300,A_76,A_69,0.5
10301,A_76,A_7,0.4
10302,A_76,A_70,0.8999999999999999
10303,A_76,A_71,0.1
10304,A_76,A_73,5.599999999999997
10305,A_76,A_74,10.899999999999979
10306,A_76,A_75,71.20000000000014
10307,A_76,A_76,41.40000000000024
10308,A_76,A_77,0.7
10309,A_76,A_78,1.7000000000000002
10310,A_76,A_79,0.8999999999999999
10311,A_76,A_8,0.2
10312,A_76,A_81,0.4
10313,A_76,A_82,0.7
10314,A_76,A_83,0.7999999999999999
10315,A_76,A_84,0.2
10316,A_76,A_86,1.7000000000000002
10317,A_76,A_87,0.8
10318,A_76,A_88,0.7
10319,A_76,A_89,0.2
10320,A_76,A_9,0.7999999999999999
10321,A_76,A_90,0.2
10322,A_76,A_91,1.7000000000000004
10323,A_76,A_92,0.9999999999999999
10324,A_76,A_93,0.4
10325,A_76,A_94,0.30000000000000004
10326,A_76,A_96,1.3
10327,A_76,A_97,1.0999999999999999
10328,A_76,A_98,0.9
10329,A_76,A_99,0.8999999999999999
10330,A_77,A_0,0.2
10331,A_77,A_10,0.4
10332,A_77,A_100,0.1
10333,A_77,A_101,2.0000000000000004
10334,A_77,A_102,0.5
10335,A_77,A_104,1.0
10336,A_77,A_105,0.30000000000000004
10337,A_77,A_106,6.099999999999999
10338,A_77,A_107,0.8999999999999999
10339,A_77,A_108,0.4
10340,A_77,A_11,0.30000000000000004
10341,A_77,A_110,0.1
10342,A_77,A_111,0.30000000000000004
10343,A_77,A_112,0.6
10344,A_77,A_114,1.4000000000000001
10345,A_77,A_115,0.8999999999999999
10346,A_77,A_116,0.1
10347,A_77,A_117,0.4
10348,A_77,A_12,0.2
10349,A_77,A_13,2.600000000000001
10350,A_77,A_14,0.4
10351,A_77,A_15,0.30000000000000004
10352,A_77,A_16,0.7999999999999999
10353,A_77,A_17,0.7
10354,A_77,A_18,2.1000000000000005
10355,A_77,A_19,1.8000000000000007
10356,A_77,A_20,0.7999999999999999
10357,A_77,A_21,0.2
10358,A_77,A_23,0.2
10359,A_77,A_24,0.1
10360,A_77,A_25,0.9999999999999999
10361,A_77,A_26,0.5
10362,A_77,A_27,0.7
10363,A_77,A_28,1.3
10364,A_77,A_29,3.3000000000000016
10365,A_77,A_3,0.1
10366,A_77,A_30,2.1000000000000005
10367,A_77,A_31,1.2000000000000002
10368,A_77,A_32,0.2
10369,A_77,A_33,0.1
10370,A_77,A_34,1.0999999999999999
10371,A_77,A_35,0.6
10372,A_77,A_36,2.400000000000001
10373,A_77,A_37,3.4000000000000017
10374,A_77,A_38,4.6000000000000005
10375,A_77,A_39,11.799999999999978
10376,A_77,A_4,0.1
10377,A_77,A_40,4.8
10378,A_77,A_41,1.7000000000000002
10379,A_77,A_42,0.7999999999999999
10380,A_77,A_43,0.9999999999999999
10381,A_77,A_44,0.7999999999999999
10382,A_77,A_46,0.1
10383,A_77,A_47,1.9000000000000006
10384,A_77,A_48,0.6
10385,A_77,A_49,12.599999999999984
10386,A_77,A_5,0.2
10387,A_77,A_50,8.79999999999999
10388,A_77,A_51,13.69999999999997
10389,A_77,A_52,3.6000000000000023
10390,A_77,A_53,3.7000000000000015
10391,A_77,A_54,0.7
10392,A_77,A_55,0.30000000000000004
10393,A_77,A_56,1.0
10394,A_77,A_57,0.2
10395,A_77,A_59,0.2
10396,A_77,A_6,0.1
10397,A_77,A_60,0.30000000000000004
10398,A_77,A_61,0.7999999999999999
10399,A_77,A_62,3.6000000000000023
10400,A_77,A_63,2.2000000000000006
10401,A_77,A_64,26.500000000000075
10402,A_77,A_65,44.10000000000029
10403,A_77,A_66,14.399999999999968
10404,A_77,A_67,5.699999999999997
10405,A_77,A_68,2.0000000000000004
10406,A_77,A_69,1.2
10407,A_77,A_7,0.7
10408,A_77,A_70,0.9999999999999999
10409,A_77,A_71,0.5
10410,A_77,A_72,0.1
10411,A_77,A_73,1.0999999999999999
10412,A_77,A_74,0.7999999999999999
10413,A_77,A_75,1.4000000000000001
10414,A_77,A_76,0.6
10415,A_77,A_77,2.2000000000000006
10416,A_77,A_78,12.499999999999975
10417,A_77,A_79,1.7000000000000004
10418,A_77,A_8,0.7
10419,A_77,A_80,1.5000000000000002
10420,A_77,A_81,0.5
10421,A_77,A_82,0.5
10422,A_77,A_83,1.8000000000000003
10423,A_77,A_84,0.4
10424,A_77,A_85,0.1
10425,A_77,A_86,0.1
10426,A_77,A_87,3.600000000000002
10427,A_77,A_88,2.0000000000000004
10428,A_77,A_89,0.5
10429,A_77,A_9,1.4000000000000004
10430,A_77,A_90,0.1
10431,A_77,A_91,0.2
10432,A_77,A_92,1.2
10433,A_77,A_93,1.7000000000000004
10434,A_77,A_94,0.6
10435,A_77,A_95,0.30000000000000004
10436,A_77,A_96,1.0999999999999999
10437,A_77,A_98,2.9000000000000012
10438,A_77,A_99,1.5000000000000002
10439,A_78,A_10,2.500000000000001
10440,A_78,A_100,1.8000000000000005
10441,A_78,A_101,7.99999999999999
10442,A_78,A_102,2.1000000000000005
10443,A_78,A_103,0.4
10444,A_78,A_104,4.000000000000002
10445,A_78,A_105,2.0000000000000004
10446,A_78,A_106,1.7000000000000004
10447,A_78,A_107,4.000000000000002
10448,A_78,A_108,1.6
10449,A_78,A_109,0.6
10450,A_78,A_11,1.0999999999999999
10451,A_78,A_110,0.8999999999999999
10452,A_78,A_111,1.9000000000000008
10453,A_78,A_112,1.1
10454,A_78,A_113,0.6
10455,A_78,A_114,1.7000000000000004
10456,A_78,A_115,0.8999999999999999
10457,A_78,A_116,0.7
10458,A_78,A_117,1.5000000000000002
10459,A_78,A_12,0.7
10460,A_78,A_13,3.600000000000002
10461,A_78,A_14,2.700000000000001
10462,A_78,A_15,1.5000000000000002
10463,A_78,A_16,2.000000000000001
10464,A_78,A_17,0.9999999999999999
10465,A_78,A_18,3.700000000000002
10466,A_78,A_19,1.9000000000000006
10467,A_78,A_2,0.30000000000000004
10468,A_78,A_20,1.8000000000000005
10469,A_78,A_21,0.30000000000000004
10470,A_78,A_22,0.6000000000000001
10471,A_78,A_23,0.30000000000000004
10472,A_78,A_24,0.4
10473,A_78,A_25,0.5
10474,A_78,A_26,2.0000000000000004
10475,A_78,A_27,0.7
10476,A_78,A_28,1.6000000000000003
10477,A_78,A_29,11.899999999999975
10478,A_78,A_3,0.1
10479,A_78,A_30,6.4999999999999964
10480,A_78,A_31,4.699999999999999
10481,A_78,A_32,1.0999999999999999
10482,A_78,A_33,0.4
10483,A_78,A_34,1.7000000000000002
10484,A_78,A_35,1.2
10485,A_78,A_36,4.6
10486,A_78,A_37,5.899999999999996
10487,A_78,A_38,12.199999999999973
10488,A_78,A_39,25.200000000000067
10489,A_78,A_4,0.7000000000000001
10490,A_78,A_40,12.799999999999972
10491,A_78,A_41,5.1
10492,A_78,A_42,3.800000000000002
10493,A_78,A_43,2.400000000000001
10494,A_78,A_44,0.6
10495,A_78,A_45,0.8999999999999999
10496,A_78,A_46,2.0000000000000004
10497,A_78,A_47,3.2000000000000015
10498,A_78,A_48,0.5
10499,A_78,A_49,12.199999999999976
10500,A_78,A_5,1.0
10501,A_78,A_50,35.800000000000175
10502,A_78,A_51,32.80000000000016
10503,A_78,A_52,16.599999999999973
10504,A_78,A_53,14.899999999999967
10505,A_78,A_54,3.2000000000000015
10506,A_78,A_55,3.4000000000000017
10507,A_78,A_56,2.600000000000001
10508,A_78,A_57,1.8000000000000007
10509,A_78,A_58,0.2
10510,A_78,A_59,0.1
10511,A_78,A_6,0.5
10512,A_78,A_60,1.6000000000000003
10513,A_78,A_61,2.2000000000000006
10514,A_78,A_62,5.799999999999997
10515,A_78,A_63,2.500000000000001
10516,A_78,A_64,45.10000000000032
10517,A_78,A_65,95.69999999999905
10518,A_78,A_66,73.70000000000019
10519,A_78,A_67,25.90000000000007
10520,A_78,A_68,13.899999999999974
10521,A_78,A_69,5.299999999999997
10522,A_78,A_7,1.2
10523,A_78,A_70,4.899999999999999
10524,A_78,A_71,3.600000000000002
10525,A_78,A_72,0.8999999999999999
10526,A_78,A_73,1.5
10527,A_78,A_74,0.9999999999999999
10528,A_78,A_75,3.200000000000002
10529,A_78,A_76,1.2
10530,A_78,A_77,14.09999999999997
10531,A_78,A_78,127.69999999999854
10532,A_78,A_79,47.50000000000032
10533,A_78,A_8,1.5000000000000002
10534,A_78,A_80,8.299999999999988
10535,A_78,A_81,5.999999999999996
10536,A_78,A_82,2.600000000000001
10537,A_78,A_83,6.2999999999999945
10538,A_78,A_84,2.600000000000001
10539,A_78,A_85,0.4
10540,A_78,A_86,12.899999999999979
10541,A_78,A_87,10.099999999999985
10542,A_78,A_88,10.399999999999979
10543,A_78,A_89,3.100000000000001
10544,A_78,A_9,2.800000000000001
10545,A_78,A_90,1.7000000000000004
10546,A_78,A_91,0.7999999999999999
10547,A_78,A_92,11.999999999999975
10548,A_78,A_93,11.699999999999978
10549,A_78,A_94,3.500000000000002
10550,A_78,A_95,0.5
10551,A_78,A_96,0.4
10552,A_78,A_97,0.7
10553,A_78,A_98,15.699999999999962
10554,A_78,A_99,6.399999999999994
10555,A_79,A_0,0.1
10556,A_79,A_1,0.1
10557,A_79,A_10,3.600000000000002
10558,A_79,A_100,2.800000000000001
10559,A_79,A_101,6.699999999999994
10560,A_79,A_102,3.4000000000000012
10561,A_79,A_104,7.599999999999991
10562,A_79,A_105,3.3000000000000016
10563,A_79,A_106,1.5000000000000002
10564,A_79,A_107,7.49999999999999
10565,A_79,A_108,3.3000000000000016
10566,A_79,A_109,0.8999999999999999
10567,A_79,A_11,1.2
10568,A_79,A_110,0.4
10569,A_79,A_111,2.800000000000001
10570,A_79,A_112,1.6000000000000003
10571,A_79,A_113,0.5
10572,A_79,A_114,1.5999999999999999
10573,A_79,A_115,4.000000000000002
10574,A_79,A_116,0.30000000000000004
10575,A_79,A_117,2.400000000000001
10576,A_79,A_12,3.0000000000000013
10577,A_79,A_13,3.900000000000002
10578,A_79,A_14,1.5
10579,A_79,A_15,1.3
10580,A_79,A_16,3.0000000000000013
10581,A_79,A_17,1.5000000000000002
10582,A_79,A_18,5.399999999999997
10583,A_79,A_19,4.000000000000002
10584,A_79,A_2,0.30000000000000004
10585,A_79,A_20,3.7000000000000015
10586,A_79,A_21,0.7999999999999999
10587,A_79,A_22,0.1
10588,A_79,A_23,0.4
10589,A_79,A_24,0.2
10590,A_79,A_25,0.9999999999999999
10591,A_79,A_26,2.6000000000000005
10592,A_79,A_27,0.6
10593,A_79,A_28,1.6000000000000005
10594,A_79,A_29,23.90000000000006
10595,A_79,A_3,0.2
10596,A_79,A_30,5.799999999999995
10597,A_79,A_31,5.399999999999998
10598,A_79,A_32,2.9000000000000012
10599,A_79,A_33,1.5
10600,A_79,A_34,3.700000000000002
10601,A_79,A_35,2.500000000000001
10602,A_79,A_36,3.5000000000000018
10603,A_79,A_37,3.600000000000002
10604,A_79,A_38,13.39999999999997
10605,A_79,A_39,23.400000000000055
10606,A_79,A_4,0.7
10607,A_79,A_40,16.89999999999997
10608,A_79,A_41,6.599999999999993
10609,A_79,A_42,6.099999999999996
10610,A_79,A_43,5.399999999999998
10611,A_79,A_44,2.0000000000000004
10612,A_79,A_45,0.8999999999999999
10613,A_79,A_46,2.3000000000000007
10614,A_79,A_47,3.3000000000000016
10615,A_79,A_48,1.3
10616,A_79,A_49,9.999999999999982
10617,A_79,A_5,0.1
10618,A_79,A_50,14.499999999999966
10619,A_79,A_51,27.10000000000009
10620,A_79,A_52,17.899999999999988
10621,A_79,A_53,29.50000000000012
10622,A_79,A_54,7.199999999999992
10623,A_79,A_55,4.899999999999999
10624,A_79,A_56,4.100000000000001
10625,A_79,A_57,3.900000000000002
10626,A_79,A_58,0.1
10627,A_79,A_59,0.2
10628,A_79,A_6,0.7
10629,A_79,A_60,4.400000000000001
10630,A_79,A_61,2.9000000000000012
10631,A_79,A_62,7.99999999999999
10632,A_79,A_63,1.3
10633,A_79,A_64,36.40000000000022
10634,A_79,A_65,57.700000000000514
10635,A_79,A_66,49.80000000000035
10636,A_79,A_67,81.59999999999984
10637,A_79,A_68,58.00000000000048
10638,A_79,A_69,20.000000000000007
10639,A_79,A_7,1.9000000000000006
10640,A_79,A_70,6.699999999999992
10641,A_79,A_71,4.300000000000002
10642,A_79,A_72,1.2
10643,A_79,A_73,1.4000000000000004
10644,A_79,A_74,0.7999999999999999
10645,A_79,A_75,2.900000000000001
10646,A_79,A_76,0.7999999999999999
10647,A_79,A_77,2.3000000000000007
10648,A_79,A_78,46.40000000000032
10649,A_79,A_79,43.20000000000032
10650,A_79,A_8,2.3000000000000007
10651,A_79,A_80,45.70000000000033
10652,A_79,A_81,13.399999999999968
10653,A_79,A_82,7.0999999999999925
10654,A_79,A_83,14.099999999999971
10655,A_79,A_84,7.299999999999991
10656,A_79,A_85,0.7999999999999999
10657,A_79,A_86,0.5
10658,A_79,A_87,35.900000000000176
10659,A_79,A_88,13.399999999999968
10660,A_79,A_89,4.8
10661,A_79,A_9,3.4000000000000017
10662,A_79,A_90,3.0000000000000013
10663,A_79,A_91,1.2
10664,A_79,A_92,20.300000000000008
10665,A_79,A_93,15.799999999999962
10666,A_79,A_94,4.4
10667,A_79,A_95,1.8000000000000003
10668,A_79,A_96,0.5
10669,A_79,A_98,17.899999999999988
10670,A_79,A_99,7.999999999999992
10671,A_8,A_10,89.2999999999993
10672,A_8,A_100,0.2
10673,A_8,A_101,0.8999999999999999
10674,A_8,A_102,0.5
10675,A_8,A_103,0.1
10676,A_8,A_104,1.8000000000000005
10677,A_8,A_105,0.8
10678,A_8,A_106,0.30000000000000004
10679,A_8,A_107,1.5
10680,A_8,A_108,1.5000000000000002
10681,A_8,A_109,0.4
10682,A_8,A_11,74.00000000000013
10683,A_8,A_110,0.2
10684,A_8,A_111,1.4000000000000001
10685,A_8,A_112,1.2
10686,A_8,A_113,0.6
10687,A_8,A_114,0.30000000000000004
10688,A_8,A_115,1.0999999999999999
10689,A_8,A_116,0.1
10690,A_8,A_117,1.2
10691,A_8,A_12,160.899999999996
10692,A_8,A_13,43.60000000000031
10693,A_8,A_14,22.100000000000037
10694,A_8,A_15,36.50000000000021
10695,A_8,A_16,73.10000000000015
10696,A_8,A_17,2.600000000000001
10697,A_8,A_18,25.500000000000085
10698,A_8,A_19,18.199999999999985
10699,A_8,A_2,1.9000000000000006
10700,A_8,A_20,16.999999999999975
10701,A_8,A_21,6.899999999999993
10702,A_8,A_22,4.6
10703,A_8,A_23,4.9
10704,A_8,A_24,0.2
10705,A_8,A_25,1.6000000000000005
10706,A_8,A_26,2.9000000000000012
10707,A_8,A_27,0.4
10708,A_8,A_28,1.3
10709,A_8,A_29,36.10000000000022
10710,A_8,A_3,1.5000000000000002
10711,A_8,A_30,15.799999999999962
10712,A_8,A_31,9.799999999999985
10713,A_8,A_32,5.999999999999996
10714,A_8,A_33,4.4
10715,A_8,A_34,2.700000000000001
10716,A_8,A_35,1.9000000000000006
10717,A_8,A_36,1.8000000000000005
10718,A_8,A_37,3.4000000000000017
10719,A_8,A_38,15.899999999999963
10720,A_8,A_39,22.30000000000002
10721,A_8,A_4,6.299999999999994
10722,A_8,A_40,15.799999999999963
10723,A_8,A_41,7.299999999999993
10724,A_8,A_42,5.099999999999999
10725,A_8,A_43,10.599999999999982
10726,A_8,A_44,4.400000000000001
10727,A_8,A_45,1.7000000000000004
10728,A_8,A_46,2.800000000000001
10729,A_8,A_47,3.900000000000002
10730,A_8,A_48,1.4000000000000001
10731,A_8,A_49,4.999999999999999
10732,A_8,A_5,0.7
10733,A_8,A_50,5.099999999999998
10734,A_8,A_51,8.599999999999989
10735,A_8,A_52,4.500000000000001
10736,A_8,A_53,5.099999999999998
10737,A_8,A_54,1.9000000000000006
10738,A_8,A_55,4.4
10739,A_8,A_56,3.600000000000002
10740,A_8,A_57,3.2000000000000015
10741,A_8,A_58,0.4
10742,A_8,A_59,0.9999999999999999
10743,A_8,A_6,1.9000000000000004
10744,A_8,A_60,3.4000000000000017
10745,A_8,A_61,1.7000000000000004
10746,A_8,A_62,7.3999999999999915
10747,A_8,A_63,0.2
10748,A_8,A_64,13.299999999999972
10749,A_8,A_65,12.099999999999977
10750,A_8,A_66,3.800000000000002
10751,A_8,A_67,10.999999999999977
10752,A_8,A_68,2.500000000000001
10753,A_8,A_69,1.7000000000000002
10754,A_8,A_7,140.29999999999671
10755,A_8,A_70,2.1000000000000005
10756,A_8,A_71,2.300000000000001
10757,A_8,A_72,0.8999999999999999
10758,A_8,A_73,0.7
10759,A_8,A_74,0.7
10760,A_8,A_75,2.700000000000001
10761,A_8,A_76,0.30000000000000004
10762,A_8,A_77,0.6
10763,A_8,A_78,1.2000000000000002
10764,A_8,A_79,2.400000000000001
10765,A_8,A_8,244.29999999999157
10766,A_8,A_80,1.0999999999999999
10767,A_8,A_81,0.9999999999999999
10768,A_8,A_82,1.5000000000000002
10769,A_8,A_83,2.9000000000000017
10770,A_8,A_84,1.4000000000000001
10771,A_8,A_85,0.5
10772,A_8,A_87,3.0000000000000013
10773,A_8,A_88,1.6000000000000003
10774,A_8,A_89,0.7000000000000001
10775,A_8,A_9,33.40000000000016
10776,A_8,A_90,0.7999999999999999
10777,A_8,A_91,1.2999999999999998
10778,A_8,A_92,2.3000000000000007
10779,A_8,A_93,2.4000000000000004
10780,A_8,A_94,0.5
10781,A_8,A_95,1.3
10782,A_8,A_96,0.2
10783,A_8,A_97,0.6
10784,A_8,A_98,2.400000000000001
10785,A_8,A_99,2.1000000000000005
10786,A_80,A_10,3.600000000000002
10787,A_80,A_100,0.9999999999999999
10788,A_80,A_101,5.599999999999997
10789,A_80,A_102,3.5000000000000018
10790,A_80,A_104,4.899999999999999
10791,A_80,A_105,2.0000000000000004
10792,A_80,A_106,1.0999999999999999
10793,A_80,A_107,2.800000000000001
10794,A_80,A_108,2.2000000000000006
10795,A_80,A_109,1.4000000000000001
10796,A_80,A_11,1.0
10797,A_80,A_110,0.7
10798,A_80,A_111,0.9
10799,A_80,A_112,1.0999999999999999
10800,A_80,A_113,0.4
10801,A_80,A_114,0.6
10802,A_80,A_115,1.4000000000000001
10803,A_80,A_116,0.6
10804,A_80,A_117,0.8999999999999999
10805,A_80,A_12,1.2
10806,A_80,A_13,3.4000000000000017
10807,A_80,A_14,1.7000000000000004
10808,A_80,A_15,2.1000000000000005
10809,A_80,A_16,2.0000000000000004
10810,A_80,A_17,0.7
10811,A_80,A_18,4.200000000000001
10812,A_80,A_19,4.4
10813,A_80,A_2,0.1
10814,A_80,A_20,3.800000000000002
10815,A_80,A_21,1.3
10816,A_80,A_22,0.4
10817,A_80,A_23,0.2
10818,A_80,A_25,0.7999999999999999
10819,A_80,A_26,1.6000000000000003
10820,A_80,A_27,0.4
10821,A_80,A_28,0.7
10822,A_80,A_29,17.39999999999998
10823,A_80,A_3,0.4
10824,A_80,A_30,5.899999999999997
10825,A_80,A_31,4.000000000000002
10826,A_80,A_32,1.8000000000000005
10827,A_80,A_33,0.8999999999999999
10828,A_80,A_34,0.8999999999999999
10829,A_80,A_35,1.8000000000000005
10830,A_80,A_36,1.4000000000000001
10831,A_80,A_37,2.600000000000001
10832,A_80,A_38,9.999999999999984
10833,A_80,A_39,15.899999999999961
10834,A_80,A_4,0.30000000000000004
10835,A_80,A_40,12.499999999999973
10836,A_80,A_41,8.499999999999988
10837,A_80,A_42,4.100000000000001
10838,A_80,A_43,6.999999999999993
10839,A_80,A_44,2.2000000000000006
10840,A_80,A_45,1.2
10841,A_80,A_46,1.9000000000000004
10842,A_80,A_47,2.9000000000000012
10843,A_80,A_48,0.8999999999999999
10844,A_80,A_49,4.999999999999999
10845,A_80,A_5,0.6
10846,A_80,A_50,10.69999999999998
10847,A_80,A_51,15.399999999999961
10848,A_80,A_52,7.6999999999999895
10849,A_80,A_53,28.000000000000096
10850,A_80,A_54,7.099999999999991
10851,A_80,A_55,7.399999999999991
10852,A_80,A_56,5.399999999999998
10853,A_80,A_57,3.1000000000000014
10854,A_80,A_58,0.30000000000000004
10855,A_80,A_59,0.1
10856,A_80,A_6,0.7
10857,A_80,A_60,1.2
10858,A_80,A_61,1.5000000000000002
10859,A_80,A_62,4.999999999999998
10860,A_80,A_63,0.8999999999999999
10861,A_80,A_64,17.899999999999984
10862,A_80,A_65,24.20000000000007
10863,A_80,A_66,13.899999999999972
10864,A_80,A_67,36.60000000000021
10865,A_80,A_68,77.89999999999982
10866,A_80,A_69,39.70000000000025
10867,A_80,A_7,0.8999999999999999
10868,A_80,A_70,11.199999999999978
10869,A_80,A_71,5.1999999999999975
10870,A_80,A_72,0.8999999999999999
10871,A_80,A_73,0.4
10872,A_80,A_74,0.7999999999999999
10873,A_80,A_75,1.4000000000000001
10874,A_80,A_77,0.7999999999999999
10875,A_80,A_78,7.89999999999999
10876,A_80,A_79,46.200000000000344
10877,A_80,A_8,1.4000000000000001
10878,A_80,A_80,47.10000000000036
10879,A_80,A_81,54.9000000000004
10880,A_80,A_82,9.799999999999986
10881,A_80,A_83,12.599999999999975
10882,A_80,A_84,4.600000000000001
10883,A_80,A_85,0.4
10884,A_80,A_87,39.40000000000025
10885,A_80,A_88,23.40000000000005
10886,A_80,A_89,4.700000000000001
10887,A_80,A_9,1.9000000000000006
10888,A_80,A_90,1.8000000000000005
10889,A_80,A_91,0.5
10890,A_80,A_92,10.199999999999982
10891,A_80,A_93,12.399999999999975
10892,A_80,A_94,2.800000000000001
10893,A_80,A_95,0.9999999999999999
10894,A_80,A_96,0.5
10895,A_80,A_97,0.2
10896,A_80,A_98,11.399999999999979
10897,A_80,A_99,6.799999999999992
10898,A_81,A_0,0.1
10899,A_81,A_10,1.6000000000000003
10900,A_81,A_100,2.1000000000000005
10901,A_81,A_101,3.1000000000000014
10902,A_81,A_102,7.099999999999992
10903,A_81,A_103,0.2
10904,A_81,A_104,2.500000000000001
10905,A_81,A_105,1.0999999999999999
10906,A_81,A_106,0.7
10907,A_81,A_107,2.000000000000001
10908,A_81,A_108,1.5000000000000002
10909,A_81,A_109,0.5
10910,A_81,A_11,1.8000000000000003
10911,A_81,A_110,0.4
10912,A_81,A_111,1.0999999999999999
10913,A_81,A_112,1.0
10914,A_81,A_113,0.4
10915,A_81,A_114,0.9999999999999999
10916,A_81,A_115,1.0999999999999999
10917,A_81,A_116,0.5
10918,A_81,A_117,0.5
10919,A_81,A_12,1.8000000000000005
10920,A_81,A_13,3.1000000000000014
10921,A_81,A_14,1.4
10922,A_81,A_15,1.3
10923,A_81,A_16,1.3
10924,A_81,A_17,0.6
10925,A_81,A_18,3.4000000000000017
10926,A_81,A_19,2.700000000000001
10927,A_81,A_2,0.5
10928,A_81,A_20,3.1000000000000014
10929,A_81,A_21,0.4
10930,A_81,A_22,0.1
10931,A_81,A_23,0.7
10932,A_81,A_25,0.1
10933,A_81,A_26,1.2000000000000002
10934,A_81,A_28,0.9999999999999999
10935,A_81,A_29,11.099999999999978
10936,A_81,A_3,0.8
10937,A_81,A_30,4.999999999999998
10938,A_81,A_31,5.299999999999997
10939,A_81,A_32,1.5000000000000002
10940,A_81,A_33,1.8000000000000005
10941,A_81,A_34,0.5
10942,A_81,A_35,0.9999999999999999
10943,A_81,A_36,0.7999999999999999
10944,A_81,A_37,2.600000000000001
10945,A_81,A_38,6.999999999999993
10946,A_81,A_39,23.00000000000005
10947,A_81,A_4,0.9999999999999999
10948,A_81,A_40,12.099999999999975
10949,A_81,A_41,4.799999999999999
10950,A_81,A_42,4.8999999999999995
10951,A_81,A_43,6.199999999999995
10952,A_81,A_44,2.6000000000000005
10953,A_81,A_45,0.7999999999999999
10954,A_81,A_46,0.8999999999999999
10955,A_81,A_47,0.9999999999999999
10956,A_81,A_48,0.30000000000000004
10957,A_81,A_49,4.4
10958,A_81,A_5,0.30000000000000004
10959,A_81,A_50,19.599999999999994
10960,A_81,A_51,13.499999999999972
10961,A_81,A_52,10.999999999999982
10962,A_81,A_53,25.80000000000009
10963,A_81,A_54,7.499999999999993
10964,A_81,A_55,13.799999999999972
10965,A_81,A_56,7.29999999999999
