,s_region,e_region,index
2517,C_34,C_94,0.2
2518,C_34,C_96,0.1
2519,C_34,C_98,0.30000000000000004
2520,C_35,C_103,0.1
2521,C_35,C_106,0.1
2522,C_35,C_109,0.1
2523,C_35,C_110,0.1
2524,C_35,C_112,0.1
2525,C_35,C_12,0.2
2526,C_35,C_17,0.6
2527,C_35,C_18,1.6
2528,C_35,C_20,0.4
2529,C_35,C_21,1.1
2530,C_35,C_22,2.500000000000001
2531,C_35,C_23,7.999999999999993
2532,C_35,C_24,7.899999999999991
2533,C_35,C_25,3.800000000000002
2534,C_35,C_26,3.5000000000000018
2535,C_35,C_27,53.50000000000046
2536,C_35,C_28,13.899999999999968
2537,C_35,C_30,3.2000000000000015
2538,C_35,C_31,32.30000000000013
2539,C_35,C_32,121.89999999999812
2540,C_35,C_33,50.0000000000004
2541,C_35,C_34,4.6
2542,C_35,C_35,133.0999999999977
2543,C_35,C_36,120.0999999999979
2544,C_35,C_37,12.299999999999976
2545,C_35,C_38,3.4000000000000017
2546,C_35,C_39,1.0999999999999999
2547,C_35,C_40,1.3
2548,C_35,C_41,17.199999999999974
2549,C_35,C_42,22.000000000000043
2550,C_35,C_43,71.70000000000016
2551,C_35,C_44,1.1
2552,C_35,C_45,0.1
2553,C_35,C_47,3.700000000000002
2554,C_35,C_51,0.2
2555,C_35,C_52,4.999999999999999
2556,C_35,C_55,0.1
2557,C_35,C_56,0.5
2558,C_35,C_61,0.1
2559,C_35,C_63,0.1
2560,C_35,C_66,0.1
2561,C_35,C_67,0.1
2562,C_35,C_69,0.2
2563,C_35,C_70,0.7
2564,C_35,C_73,0.6
2565,C_35,C_77,0.1
2566,C_35,C_85,0.2
2567,C_36,C_10,0.1
2568,C_36,C_102,0.2
2569,C_36,C_108,0.2
2570,C_36,C_109,0.1
2571,C_36,C_11,0.1
2572,C_36,C_111,0.6
2573,C_36,C_114,0.1
2574,C_36,C_15,0.2
2575,C_36,C_17,0.6000000000000001
2576,C_36,C_18,1.8000000000000005
2577,C_36,C_20,1.3
2578,C_36,C_21,1.0999999999999999
2579,C_36,C_22,4.799999999999999
2580,C_36,C_23,12.599999999999971
2581,C_36,C_24,14.199999999999967
2582,C_36,C_25,4.000000000000002
2583,C_36,C_26,7.399999999999991
2584,C_36,C_27,85.8999999999996
2585,C_36,C_28,29.400000000000126
2586,C_36,C_30,3.800000000000002
2587,C_36,C_31,35.60000000000019
2588,C_36,C_32,259.29999999999114
2589,C_36,C_33,107.29999999999852
2590,C_36,C_34,8.899999999999988
2591,C_36,C_35,122.29999999999788
2592,C_36,C_36,169.9999999999952
2593,C_36,C_37,33.00000000000014
2594,C_36,C_38,6.199999999999995
2595,C_36,C_39,3.6000000000000014
2596,C_36,C_40,1.5000000000000002
2597,C_36,C_41,14.499999999999966
2598,C_36,C_42,11.699999999999976
2599,C_36,C_43,174.09999999999488
2600,C_36,C_44,7.199999999999995
2601,C_36,C_45,0.4
2602,C_36,C_47,6.499999999999995
2603,C_36,C_5,0.2
2604,C_36,C_52,12.699999999999974
2605,C_36,C_56,0.9999999999999999
2606,C_36,C_57,0.1
2607,C_36,C_59,0.1
2608,C_36,C_61,0.30000000000000004
2609,C_36,C_63,0.1
2610,C_36,C_66,0.1
2611,C_36,C_68,0.2
2612,C_36,C_69,0.1
2613,C_36,C_70,0.7999999999999999
2614,C_36,C_77,0.30000000000000004
2615,C_36,C_85,0.1
2616,C_36,C_88,0.2
2617,C_36,C_93,0.30000000000000004
2618,C_36,C_98,0.1
2619,C_37,C_101,0.1
2620,C_37,C_102,0.2
2621,C_37,C_105,0.4
2622,C_37,C_108,0.2
2623,C_37,C_11,0.4
2624,C_37,C_111,0.1
2625,C_37,C_112,0.1
2626,C_37,C_114,0.2
2627,C_37,C_115,0.1
2628,C_37,C_12,0.5
2629,C_37,C_15,0.1
2630,C_37,C_18,2.600000000000001
2631,C_37,C_20,0.1
2632,C_37,C_21,0.2
2633,C_37,C_22,0.7
2634,C_37,C_23,3.100000000000001
2635,C_37,C_24,7.599999999999991
2636,C_37,C_25,1.2
2637,C_37,C_26,1.5000000000000004
2638,C_37,C_27,23.200000000000053
2639,C_37,C_28,19.4
2640,C_37,C_29,0.1
2641,C_37,C_30,0.9999999999999999
2642,C_37,C_31,2.800000000000001
2643,C_37,C_32,36.0000000000002
2644,C_37,C_33,95.59999999999911
2645,C_37,C_34,165.39999999999566
2646,C_37,C_35,12.299999999999974
2647,C_37,C_36,33.10000000000014
2648,C_37,C_37,59.700000000000514
2649,C_37,C_38,80.1999999999999
2650,C_37,C_39,0.5
2651,C_37,C_40,0.2
2652,C_37,C_41,0.7999999999999999
2653,C_37,C_42,1.4000000000000001
2654,C_37,C_43,14.99999999999997
2655,C_37,C_44,10.899999999999979
2656,C_37,C_45,0.4
2657,C_37,C_47,0.4
2658,C_37,C_52,1.8000000000000003
2659,C_37,C_53,0.1
2660,C_37,C_56,0.30000000000000004
2661,C_37,C_57,0.30000000000000004
2662,C_37,C_60,0.1
2663,C_37,C_61,0.4
2664,C_37,C_63,0.5
2665,C_37,C_64,0.1
2666,C_37,C_66,0.30000000000000004
2667,C_37,C_68,0.1
2668,C_37,C_69,0.6
2669,C_37,C_70,0.7999999999999999
2670,C_37,C_73,0.1
2671,C_37,C_77,0.6
2672,C_37,C_81,0.1
2673,C_37,C_82,0.1
2674,C_37,C_84,0.1
2675,C_37,C_85,0.1
2676,C_37,C_98,0.30000000000000004
2677,C_38,C_100,0.1
2678,C_38,C_102,0.1
2679,C_38,C_107,0.1
2680,C_38,C_11,0.6
2681,C_38,C_111,1.2
2682,C_38,C_112,0.1
2683,C_38,C_113,0.1
2684,C_38,C_114,0.2
2685,C_38,C_12,1.8000000000000003
2686,C_38,C_122,0.1
2687,C_38,C_13,0.1
2688,C_38,C_15,0.1
2689,C_38,C_17,0.1
2690,C_38,C_18,3.5000000000000018
2691,C_38,C_20,0.1
2692,C_38,C_22,0.4
2693,C_38,C_23,3.3000000000000016
2694,C_38,C_24,7.899999999999989
2695,C_38,C_25,0.30000000000000004
2696,C_38,C_26,0.5
2697,C_38,C_27,15.499999999999964
2698,C_38,C_28,19.099999999999998
2699,C_38,C_30,0.2
2700,C_38,C_31,1.4000000000000001
2701,C_38,C_32,14.199999999999967
2702,C_38,C_33,70.50000000000027
2703,C_38,C_34,271.9999999999934
2704,C_38,C_35,3.0000000000000013
2705,C_38,C_36,6.2999999999999945
2706,C_38,C_37,82.29999999999986
2707,C_38,C_38,70.90000000000033
2708,C_38,C_39,0.30000000000000004
2709,C_38,C_40,0.2
2710,C_38,C_41,0.4
2711,C_38,C_42,0.6
2712,C_38,C_43,4.9
2713,C_38,C_44,6.199999999999994
2714,C_38,C_45,0.1
2715,C_38,C_47,0.2
2716,C_38,C_49,0.2
2717,C_38,C_52,0.5
2718,C_38,C_53,0.1
2719,C_38,C_56,0.1
2720,C_38,C_57,0.5
2721,C_38,C_59,0.1
2722,C_38,C_60,0.5
2723,C_38,C_61,0.30000000000000004
2724,C_38,C_63,1.8000000000000005
2725,C_38,C_66,0.7999999999999999
2726,C_38,C_67,0.2
2727,C_38,C_69,0.6
2728,C_38,C_70,0.7999999999999999
2729,C_38,C_71,0.1
2730,C_38,C_73,0.1
2731,C_38,C_77,0.7
2732,C_38,C_82,0.30000000000000004
2733,C_38,C_9,0.5
2734,C_38,C_93,0.1
2735,C_38,C_96,0.1
2736,C_38,C_97,0.1
2737,C_38,C_98,0.1
2738,C_39,C_111,0.2
2739,C_39,C_121,0.1
2740,C_39,C_17,0.2
2741,C_39,C_18,0.30000000000000004
2742,C_39,C_21,0.7999999999999999
2743,C_39,C_22,0.5
2744,C_39,C_23,0.6
2745,C_39,C_24,1.4
2746,C_39,C_25,1.4000000000000004
2747,C_39,C_26,0.2
2748,C_39,C_27,5.099999999999999
2749,C_39,C_28,2.6000000000000005
2750,C_39,C_30,0.30000000000000004
2751,C_39,C_31,1.0999999999999999
2752,C_39,C_32,5.099999999999998
2753,C_39,C_33,2.9000000000000012
2754,C_39,C_34,0.4
2755,C_39,C_35,1.0999999999999999
2756,C_39,C_36,3.600000000000002
2757,C_39,C_37,0.6
2758,C_39,C_38,0.2
2759,C_39,C_39,85.59999999999972
2760,C_39,C_40,46.300000000000225
2761,C_39,C_41,0.4
2762,C_39,C_42,0.2
2763,C_39,C_43,0.9999999999999999
2764,C_39,C_47,4.7
2765,C_39,C_52,7.599999999999994
2766,C_39,C_53,0.1
2767,C_39,C_56,0.2
2768,C_39,C_63,0.2
2769,C_39,C_67,0.1
2770,C_39,C_70,0.1
2771,C_39,C_77,0.1
2772,C_39,C_81,0.1
2773,C_39,C_82,0.1
2774,C_39,C_96,0.1
2775,C_4,C_0,1.5000000000000002
2776,C_4,C_1,0.4
2777,C_4,C_27,0.2
2778,C_4,C_34,0.1
2779,C_4,C_36,0.1
2780,C_4,C_4,10.599999999999989
2781,C_4,C_48,0.2
2782,C_4,C_49,0.1
2783,C_4,C_5,0.1
2784,C_4,C_50,0.1
2785,C_4,C_51,0.1
2786,C_4,C_55,0.1
2787,C_4,C_60,0.1
2788,C_4,C_61,0.1
2789,C_4,C_63,0.1
2790,C_4,C_66,0.1
2791,C_4,C_69,0.2
2792,C_4,C_83,0.30000000000000004
2793,C_40,C_106,0.1
2794,C_40,C_17,0.1
2795,C_40,C_18,0.1
2796,C_40,C_21,0.7
2797,C_40,C_22,0.1
2798,C_40,C_23,1.2
2799,C_40,C_24,0.6
2800,C_40,C_25,0.7
2801,C_40,C_26,0.4
2802,C_40,C_27,3.2000000000000015
2803,C_40,C_28,1.6
2804,C_40,C_30,0.7
2805,C_40,C_31,0.4
2806,C_40,C_32,5.299999999999998
2807,C_40,C_33,1.3
2808,C_40,C_34,0.4
2809,C_40,C_35,1.6000000000000003
2810,C_40,C_36,1.6000000000000003
2811,C_40,C_37,0.30000000000000004
2812,C_40,C_38,0.2
2813,C_40,C_39,44.90000000000022
2814,C_40,C_40,36.10000000000017
2815,C_40,C_41,0.4
2816,C_40,C_43,1.2000000000000002
2817,C_40,C_45,0.1
2818,C_40,C_47,4.100000000000001
2819,C_40,C_52,4.799999999999999
2820,C_40,C_55,0.2
2821,C_40,C_56,0.1
2822,C_40,C_69,0.1
2823,C_40,C_70,0.1
2824,C_40,C_81,0.1
2825,C_41,C_108,0.2
2826,C_41,C_18,0.4
2827,C_41,C_20,0.1
2828,C_41,C_21,0.2
2829,C_41,C_22,0.4
2830,C_41,C_23,0.5
2831,C_41,C_24,1.3
2832,C_41,C_25,1.2
2833,C_41,C_26,0.2
2834,C_41,C_27,6.099999999999996
2835,C_41,C_28,1.8000000000000003
2836,C_41,C_30,1.7000000000000004
2837,C_41,C_31,3.4000000000000017
2838,C_41,C_32,13.999999999999968
2839,C_41,C_33,7.8999999999999915
2840,C_41,C_34,0.7999999999999999
2841,C_41,C_35,17.49999999999998
2842,C_41,C_36,14.799999999999969
2843,C_41,C_37,0.9999999999999999
2844,C_41,C_38,0.8999999999999999
2845,C_41,C_39,0.2
2846,C_41,C_40,0.30000000000000004
2847,C_41,C_41,5.099999999999998
2848,C_41,C_42,2.2000000000000006
2849,C_41,C_43,9.999999999999984
2850,C_41,C_47,0.9999999999999999
2851,C_41,C_52,2.9000000000000017
2852,C_41,C_56,0.1
2853,C_41,C_66,0.2
2854,C_41,C_67,0.1
2855,C_41,C_69,0.30000000000000004
2856,C_41,C_70,0.5
2857,C_41,C_77,0.2
2858,C_42,C_102,0.2
2859,C_42,C_103,0.1
2860,C_42,C_109,0.1
2861,C_42,C_17,0.30000000000000004
2862,C_42,C_18,0.7
2863,C_42,C_20,0.1
2864,C_42,C_21,0.2
2865,C_42,C_22,0.7
2866,C_42,C_23,1.5000000000000002
2867,C_42,C_24,0.9999999999999999
2868,C_42,C_26,0.9999999999999999
2869,C_42,C_27,6.399999999999995
2870,C_42,C_28,1.8000000000000005
2871,C_42,C_30,0.7
2872,C_42,C_31,2.6000000000000005
2873,C_42,C_32,8.09999999999999
2874,C_42,C_33,3.5000000000000018
2875,C_42,C_34,1.2
2876,C_42,C_35,21.30000000000003
2877,C_42,C_36,13.39999999999997
2878,C_42,C_37,1.6000000000000003
2879,C_42,C_38,0.6
2880,C_42,C_39,0.1
2881,C_42,C_40,0.1
2882,C_42,C_41,2.500000000000001
2883,C_42,C_42,46.10000000000018
2884,C_42,C_43,15.799999999999969
2885,C_42,C_44,0.8999999999999999
2886,C_42,C_47,0.4
2887,C_42,C_52,1.5000000000000002
2888,C_42,C_61,0.1
2889,C_42,C_69,0.1
2890,C_42,C_70,0.2
2891,C_42,C_77,0.1
2892,C_42,C_90,0.1
2893,C_43,C_105,0.2
2894,C_43,C_111,0.1
2895,C_43,C_130,0.2
2896,C_43,C_15,0.5
2897,C_43,C_16,0.2
2898,C_43,C_18,0.5
2899,C_43,C_20,0.1
2900,C_43,C_21,0.5
2901,C_43,C_22,2.2000000000000006
2902,C_43,C_23,4.899999999999999
2903,C_43,C_24,5.999999999999996
2904,C_43,C_25,3.6000000000000014
2905,C_43,C_26,2.800000000000001
2906,C_43,C_27,31.700000000000152
2907,C_43,C_28,9.499999999999984
2908,C_43,C_30,2.6000000000000005
2909,C_43,C_31,10.199999999999983
2910,C_43,C_32,83.49999999999979
2911,C_43,C_33,32.00000000000014
2912,C_43,C_34,4.999999999999998
2913,C_43,C_35,74.30000000000007
2914,C_43,C_36,175.89999999999492
2915,C_43,C_37,15.799999999999965
2916,C_43,C_38,4.7
2917,C_43,C_39,1.0999999999999999
2918,C_43,C_40,1.3
2919,C_43,C_41,10.299999999999983
2920,C_43,C_42,15.89999999999997
2921,C_43,C_43,144.7999999999972
2922,C_43,C_44,9.199999999999987
2923,C_43,C_45,0.1
2924,C_43,C_47,2.500000000000001
2925,C_43,C_52,4.899999999999999
2926,C_43,C_56,0.4
2927,C_43,C_58,0.1
2928,C_43,C_69,0.1
2929,C_43,C_70,0.2
2930,C_43,C_88,0.1
2931,C_43,C_97,0.2
2932,C_44,C_112,0.1
2933,C_44,C_17,0.1
2934,C_44,C_18,0.2
2935,C_44,C_23,0.2
2936,C_44,C_24,0.8999999999999999
2937,C_44,C_26,0.1
2938,C_44,C_27,1.5000000000000004
2939,C_44,C_28,0.9999999999999999
2940,C_44,C_31,0.6
2941,C_44,C_32,2.9000000000000012
2942,C_44,C_33,4.799999999999999
2943,C_44,C_34,16.49999999999996
2944,C_44,C_35,0.7999999999999999
2945,C_44,C_36,7.0999999999999925
2946,C_44,C_37,11.899999999999977
2947,C_44,C_38,5.699999999999997
2948,C_44,C_42,0.8999999999999999
2949,C_44,C_43,8.09999999999999
2950,C_44,C_44,5.599999999999996
2951,C_44,C_52,0.1
2952,C_44,C_57,0.1
2953,C_44,C_67,0.1
2954,C_44,C_97,0.1
2955,C_45,C_1,0.1
2956,C_45,C_10,0.1
2957,C_45,C_100,1.3
2958,C_45,C_101,0.5
2959,C_45,C_102,2.700000000000001
2960,C_45,C_103,0.7
2961,C_45,C_105,1.0999999999999999
2962,C_45,C_106,0.6
2963,C_45,C_107,1.4000000000000001
2964,C_45,C_108,2.600000000000001
2965,C_45,C_109,0.2
2966,C_45,C_11,0.1
2967,C_45,C_110,0.4
2968,C_45,C_111,15.599999999999971
2969,C_45,C_112,2.500000000000001
2970,C_45,C_113,0.1
2971,C_45,C_114,0.5
2972,C_45,C_115,0.30000000000000004
2973,C_45,C_116,0.30000000000000004
2974,C_45,C_117,0.5
2975,C_45,C_118,0.1
2976,C_45,C_119,0.1
2977,C_45,C_12,0.1
2978,C_45,C_120,0.1
2979,C_45,C_121,1.9000000000000006
2980,C_45,C_122,0.2
2981,C_45,C_124,0.1
2982,C_45,C_125,0.1
2983,C_45,C_126,0.1
2984,C_45,C_128,0.2
2985,C_45,C_129,0.6
2986,C_45,C_130,0.5
2987,C_45,C_131,0.30000000000000004
2988,C_45,C_132,0.7999999999999999
2989,C_45,C_18,0.2
2990,C_45,C_21,0.30000000000000004
2991,C_45,C_22,0.1
2992,C_45,C_23,0.2
2993,C_45,C_24,0.2
2994,C_45,C_27,0.8999999999999999
2995,C_45,C_28,0.6
2996,C_45,C_29,2.3000000000000007
2997,C_45,C_32,1.2
2998,C_45,C_33,1.7000000000000002
2999,C_45,C_34,2.2000000000000006
3000,C_45,C_36,0.7
3001,C_45,C_37,1.0
3002,C_45,C_38,0.6
3003,C_45,C_41,0.1
3004,C_45,C_43,0.2
3005,C_45,C_45,48.80000000000031
3006,C_45,C_46,8.29999999999999
3007,C_45,C_47,0.1
3008,C_45,C_48,3.1000000000000014
3009,C_45,C_49,16.29999999999997
3010,C_45,C_50,0.5
3011,C_45,C_51,3.5000000000000018
3012,C_45,C_52,0.2
3013,C_45,C_53,16.59999999999997
3014,C_45,C_54,4.100000000000001
3015,C_45,C_55,3.0000000000000013
3016,C_45,C_57,3.6000000000000014
3017,C_45,C_58,0.1
3018,C_45,C_59,5.1999999999999975
3019,C_45,C_6,0.1
3020,C_45,C_60,12.099999999999978
3021,C_45,C_61,14.199999999999967
3022,C_45,C_63,1.3
3023,C_45,C_64,2.3000000000000007
3024,C_45,C_65,0.4
3025,C_45,C_66,0.8999999999999999
3026,C_45,C_67,0.1
3027,C_45,C_68,0.7999999999999999
3028,C_45,C_69,15.199999999999966
3029,C_45,C_7,0.4
3030,C_45,C_70,10.099999999999982
3031,C_45,C_71,0.4
3032,C_45,C_72,0.1
3033,C_45,C_73,0.6
3034,C_45,C_74,0.30000000000000004
3035,C_45,C_75,1.5
3036,C_45,C_76,0.2
3037,C_45,C_77,4.7
3038,C_45,C_80,0.30000000000000004
3039,C_45,C_81,2.600000000000001
3040,C_45,C_82,2.600000000000001
3041,C_45,C_83,0.9999999999999999
3042,C_45,C_84,0.2
3043,C_45,C_85,3.0000000000000013
3044,C_45,C_86,0.2
3045,C_45,C_88,1.0999999999999999
3046,C_45,C_89,0.1
3047,C_45,C_90,1.7000000000000002
3048,C_45,C_92,0.1
3049,C_45,C_93,0.30000000000000004
3050,C_45,C_94,1.0999999999999999
3051,C_45,C_95,0.1
3052,C_45,C_96,0.7
3053,C_45,C_97,0.9999999999999999
3054,C_45,C_98,1.8000000000000007
3055,C_45,C_99,0.30000000000000004
3056,C_46,C_0,0.1
3057,C_46,C_100,0.2
3058,C_46,C_102,0.30000000000000004
3059,C_46,C_103,0.2
3060,C_46,C_106,0.2
3061,C_46,C_108,0.2
3062,C_46,C_111,0.4
3063,C_46,C_112,0.1
3064,C_46,C_120,0.1
3065,C_46,C_124,0.1
3066,C_46,C_128,0.1
3067,C_46,C_29,1.6000000000000003
3068,C_46,C_45,8.299999999999988
3069,C_46,C_46,9.699999999999983
3070,C_46,C_48,10.799999999999981
3071,C_46,C_49,30.700000000000138
3072,C_46,C_50,0.30000000000000004
3073,C_46,C_51,1.9000000000000006
3074,C_46,C_53,3.500000000000002
3075,C_46,C_54,3.0000000000000013
3076,C_46,C_55,3.2000000000000015
3077,C_46,C_59,0.4
3078,C_46,C_60,4.200000000000001
3079,C_46,C_61,5.3999999999999995
3080,C_46,C_64,0.4
3081,C_46,C_65,0.1
3082,C_46,C_67,0.30000000000000004
3083,C_46,C_69,2.500000000000001
3084,C_46,C_70,2.600000000000001
3085,C_46,C_77,0.8999999999999999
3086,C_46,C_81,0.30000000000000004
3087,C_46,C_82,0.6
3088,C_46,C_83,0.30000000000000004
3089,C_46,C_84,0.1
3090,C_46,C_85,0.7999999999999999
3091,C_46,C_9,0.1
3092,C_46,C_90,0.2
3093,C_46,C_97,0.2
3094,C_46,C_99,0.1
3095,C_47,C_105,0.1
3096,C_47,C_108,0.4
3097,C_47,C_111,0.2
3098,C_47,C_112,0.1
3099,C_47,C_17,0.1
3100,C_47,C_18,0.1
3101,C_47,C_20,0.1
3102,C_47,C_21,0.1
3103,C_47,C_23,0.5
3104,C_47,C_24,0.4
3105,C_47,C_25,0.8999999999999999
3106,C_47,C_26,0.30000000000000004
3107,C_47,C_27,3.4000000000000017
3108,C_47,C_28,1.5000000000000002
3109,C_47,C_30,0.4
3110,C_47,C_31,1.0999999999999999
3111,C_47,C_32,9.499999999999986
3112,C_47,C_33,2.3000000000000007
3113,C_47,C_34,0.1
3114,C_47,C_35,3.900000000000002
3115,C_47,C_36,6.699999999999993
3116,C_47,C_37,0.4
3117,C_47,C_38,0.7
3118,C_47,C_39,4.300000000000002
3119,C_47,C_40,4.899999999999999
3120,C_47,C_41,0.9
3121,C_47,C_42,0.30000000000000004
3122,C_47,C_43,2.400000000000001
3123,C_47,C_45,0.2
3124,C_47,C_47,59.00000000000025
3125,C_47,C_52,11.29999999999998
3126,C_47,C_56,0.2
3127,C_47,C_63,0.1
3128,C_47,C_66,0.1
3129,C_47,C_68,0.1
3130,C_47,C_92,0.1
3131,C_47,C_94,0.1
3132,C_48,C_100,0.1
3133,C_48,C_102,0.30000000000000004
3134,C_48,C_103,0.2
3135,C_48,C_106,0.4
3136,C_48,C_107,0.4
3137,C_48,C_108,0.5
3138,C_48,C_109,0.1
3139,C_48,C_110,0.1
3140,C_48,C_111,0.9
3141,C_48,C_112,0.5
3142,C_48,C_119,0.1
3143,C_48,C_27,0.1
3144,C_48,C_28,0.2
3145,C_48,C_29,0.9999999999999999
3146,C_48,C_32,0.1
3147,C_48,C_33,0.1
3148,C_48,C_34,0.1
3149,C_48,C_38,0.1
3150,C_48,C_39,0.1
3151,C_48,C_4,0.30000000000000004
3152,C_48,C_45,4.699999999999999
3153,C_48,C_46,11.19999999999998
3154,C_48,C_48,11.399999999999977
3155,C_48,C_49,67.5000000000004
3156,C_48,C_50,1.4000000000000004
3157,C_48,C_51,3.1000000000000014
3158,C_48,C_53,7.099999999999993
3159,C_48,C_54,21.600000000000026
3160,C_48,C_55,20.700000000000017
3161,C_48,C_57,0.1
3162,C_48,C_58,0.1
3163,C_48,C_59,2.700000000000001
3164,C_48,C_6,0.1
3165,C_48,C_60,7.799999999999994
3166,C_48,C_61,23.300000000000047
3167,C_48,C_63,0.2
3168,C_48,C_64,0.4
3169,C_48,C_69,14.599999999999968
3170,C_48,C_70,13.99999999999997
3171,C_48,C_71,0.30000000000000004
3172,C_48,C_74,0.1
3173,C_48,C_75,0.7999999999999999
3174,C_48,C_76,0.1
3175,C_48,C_77,3.600000000000002
3176,C_48,C_80,0.30000000000000004
3177,C_48,C_81,1.8000000000000005
3178,C_48,C_82,0.9999999999999999
3179,C_48,C_83,1.8000000000000003
3180,C_48,C_85,1.7000000000000002
3181,C_48,C_88,0.1
3182,C_48,C_90,0.4
3183,C_48,C_91,0.4
3184,C_48,C_96,0.2
3185,C_48,C_97,0.2
3186,C_48,C_98,0.30000000000000004
3187,C_48,C_99,0.2
3188,C_49,C_10,0.1
3189,C_49,C_100,0.7
3190,C_49,C_101,0.5
3191,C_49,C_102,2.3000000000000007
3192,C_49,C_103,0.5
3193,C_49,C_104,0.30000000000000004
3194,C_49,C_105,0.8999999999999999
3195,C_49,C_106,0.7999999999999999
3196,C_49,C_107,0.4
3197,C_49,C_108,0.8999999999999999
3198,C_49,C_109,0.1
3199,C_49,C_11,0.1
3200,C_49,C_111,3.2000000000000015
3201,C_49,C_112,0.4
3202,C_49,C_113,0.30000000000000004
3203,C_49,C_114,0.30000000000000004
3204,C_49,C_115,0.7
3205,C_49,C_116,0.30000000000000004
3206,C_49,C_118,0.1
3207,C_49,C_119,0.1
3208,C_49,C_121,0.2
3209,C_49,C_122,0.1
3210,C_49,C_126,0.1
3211,C_49,C_129,0.1
3212,C_49,C_131,0.30000000000000004
3213,C_49,C_24,0.1
3214,C_49,C_25,0.1
3215,C_49,C_27,0.3
3216,C_49,C_28,0.1
3217,C_49,C_29,2.700000000000001
3218,C_49,C_34,0.6000000000000001
3219,C_49,C_35,0.1
3220,C_49,C_36,0.1
3221,C_49,C_38,0.2
3222,C_49,C_43,0.1
3223,C_49,C_45,18.499999999999996
3224,C_49,C_46,33.600000000000186
3225,C_49,C_48,66.70000000000046
3226,C_49,C_49,338.9000000000055
3227,C_49,C_50,28.50000000000007
3228,C_49,C_51,21.300000000000026
3229,C_49,C_53,10.199999999999983
3230,C_49,C_54,79.30000000000008
3231,C_49,C_55,128.29999999999765
3232,C_49,C_57,0.5
3233,C_49,C_59,7.399999999999992
3234,C_49,C_60,18.39999999999999
3235,C_49,C_61,64.70000000000057
3236,C_49,C_63,0.7
3237,C_49,C_64,1.7000000000000004
3238,C_49,C_65,0.4
3239,C_49,C_66,0.5
3240,C_49,C_67,0.4
3241,C_49,C_68,0.30000000000000004
3242,C_49,C_69,28.900000000000123
3243,C_49,C_7,0.2
3244,C_49,C_70,30.300000000000132
3245,C_49,C_71,0.2
3246,C_49,C_72,0.1
3247,C_49,C_74,0.7000000000000001
3248,C_49,C_75,0.7999999999999999
3249,C_49,C_76,0.1
3250,C_49,C_77,9.099999999999985
3251,C_49,C_78,0.30000000000000004
3252,C_49,C_79,0.1
3253,C_49,C_8,0.1
3254,C_49,C_80,0.7000000000000001
3255,C_49,C_81,4.5
3256,C_49,C_82,4.100000000000001
3257,C_49,C_83,5.499999999999998
3258,C_49,C_84,0.1
3259,C_49,C_85,5.4999999999999964
3260,C_49,C_88,0.4
3261,C_49,C_89,0.1
3262,C_49,C_90,3.3000000000000016
3263,C_49,C_91,0.5
3264,C_49,C_92,0.2
3265,C_49,C_93,0.6
3266,C_49,C_94,0.4
3267,C_49,C_96,0.7999999999999999
3268,C_49,C_97,0.4
3269,C_49,C_98,1.0999999999999999
3270,C_49,C_99,0.7
3271,C_5,C_1,0.1
3272,C_5,C_36,0.2
3273,C_5,C_5,3.5000000000000018
3274,C_5,C_66,0.1
3275,C_5,C_73,0.1
3276,C_50,C_104,0.30000000000000004
3277,C_50,C_105,0.1
3278,C_50,C_107,0.2
3279,C_50,C_111,0.6
3280,C_50,C_118,0.30000000000000004
3281,C_50,C_128,0.1
3282,C_50,C_29,0.1
3283,C_50,C_45,0.7
3284,C_50,C_46,0.1
3285,C_50,C_48,1.3
3286,C_50,C_49,27.50000000000007
3287,C_50,C_50,21.599999999999998
3288,C_50,C_51,108.69999999999852
3289,C_50,C_53,0.5
3290,C_50,C_54,1.7000000000000004
3291,C_50,C_55,3.900000000000002
3292,C_50,C_59,0.6
3293,C_50,C_60,1.4
3294,C_50,C_61,2.0000000000000004
3295,C_50,C_64,0.30000000000000004
3296,C_50,C_65,0.30000000000000004
3297,C_50,C_69,1.6000000000000003
3298,C_50,C_70,2.2000000000000006
3299,C_50,C_71,1.4000000000000004
3300,C_50,C_72,0.2
3301,C_50,C_74,0.5
3302,C_50,C_75,1.7000000000000002
3303,C_50,C_76,0.7
3304,C_50,C_77,0.6000000000000001
3305,C_50,C_78,0.8
3306,C_50,C_80,0.1
3307,C_50,C_81,0.4
3308,C_50,C_82,0.30000000000000004
3309,C_50,C_83,0.1
3310,C_50,C_85,0.2
3311,C_50,C_87,0.2
3312,C_50,C_90,0.1
3313,C_50,C_93,0.1
3314,C_50,C_97,0.2
3315,C_51,C_100,0.4
3316,C_51,C_101,0.2
3317,C_51,C_102,0.1
3318,C_51,C_103,0.1
3319,C_51,C_104,0.30000000000000004
3320,C_51,C_105,0.4
3321,C_51,C_106,0.6
3322,C_51,C_107,0.4
3323,C_51,C_108,0.30000000000000004
3324,C_51,C_111,3.1000000000000014
3325,C_51,C_112,0.6
3326,C_51,C_114,0.2
3327,C_51,C_115,0.1
3328,C_51,C_116,0.1
3329,C_51,C_117,0.1
3330,C_51,C_121,0.2
3331,C_51,C_122,0.1
3332,C_51,C_129,0.1
3333,C_51,C_29,0.6
3334,C_51,C_32,0.2
3335,C_51,C_34,0.1
3336,C_51,C_35,0.2
3337,C_51,C_38,0.2
3338,C_51,C_45,4.999999999999998
